Ticker Symbol,SPY,SPY,SPY,SPY,SPY,AAL,AAL,AAL,AAL,AAL,ZM,ZM,ZM,ZM,ZM,NFLX,NFLX,NFLX,NFLX,NFLX
Stock Info,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,
2023-12-13,464.49,470.7599,464.12,470.5,93277960.0,13.88,14.15,13.64,14.09,39046270,71.31,71.35,68.85,71.22,4510699.0,461.98,481.25,461.98,479.98,5820192
2023-12-12,461.63,464.2,460.6,464.1,68327617.0,13.81,14.18,13.8,14.04,34298777,71.98,72.17,71.03,71.28,4712810.0,465.23,465.61,459.1962,463.0,3302660
2023-12-11,459.69,462.17,459.47,461.99,65002247.0,13.755,13.79,13.61,13.72,28383687,71.82,73.74,70.95,72.58,6531303.0,459.36,470.65,457.21,459.89,4929662
2023-12-08,457.46,460.745,457.21,460.2,83194404.0,13.87,13.98,13.71,13.76,30196932,71.7,73.96,71.17,73.06,5031081.0,450.76,455.5,450.76,453.76,3458384
2023-12-07,456.91,458.9,456.29,458.23,66995446.0,13.69,14.15,13.68,13.91,49511660,71.0,72.04,70.63,71.93,4312461.0,450.85,452.885,448.32,452.0,3506722
2023-12-06,458.81,458.84,454.31,454.76,69124685.0,13.36,13.74,13.34,13.48,51354261,69.58,71.44,68.75,70.94,4731852.0,460.0,460.5,445.73,446.73,4178755
2023-12-05,455.26,457.59,454.87,456.6,69793469.0,13.22,13.29,13.005,13.13,40142395,67.91,69.26,67.09,68.72,3753135.0,450.7,456.39,449.58,455.15,3380674
2023-12-04,455.6,459.1206,454.34,456.69,72430888.0,13.03,13.49,12.93,13.35,50756384,69.8,70.26,65.6,68.16,8401060.0,460.99,461.2,451.2,453.9,5157713
2023-12-01,455.77,459.65,455.16,459.1,89183400.0,12.46,13.06,12.44,13.02,48885261,67.76,70.46,67.58,70.29,4485389.0,473.17,475.2299,464.6,465.74,4341471
2023-11-30,455.48,456.76,453.34,456.4,79752700.0,12.33,12.47,12.08,12.43,34595626,68.39,68.68,67.25,67.83,3923808.0,475.31,478.5907,470.42,473.97,4287349
2023-11-29,457.15,458.32,454.2,454.61,63145992.0,12.27,12.5573,12.23,12.23,31763232,68.43,69.09,67.86,67.95,3554562.0,479.0,480.9885,474.49,477.19,2855540
2023-11-28,454.08,456.27,453.5,454.93,62115011.0,12.19,12.26,11.95,12.17,33964625,65.29,67.64,64.91,67.53,5131946.0,478.11,480.5,475.95,479.0,2890164
2023-11-27,454.65,455.4901,454.0799,454.48,50505985.0,12.25,12.308,12.075,12.18,27427569,64.39,65.7273,64.06,65.55,3829974.0,479.03,482.0,475.35,479.17,3625924
2023-11-24,455.07,455.5,454.73,455.3,29737375.0,12.39,12.48,12.25,12.31,14803753,64.03,64.98,63.82,64.53,1842335.0,477.11,480.4,475.2,479.56,1404732
2023-11-22,454.98,456.38,453.8895,455.02,59446573.0,12.37,12.765,12.17,12.31,41107925,66.05,66.53,63.7699,63.83,5099053.0,476.8,482.7,476.56,478.0,2843891
2023-11-21,453.1842,454.131,451.9599,453.27,49244639.0,12.3,12.33,12.05,12.13,24497671,63.66,66.5499,61.83,65.94,13812386.0,472.63,477.02,471.21,474.95,2997723
2023-11-20,450.53,455.125,450.52,454.26,70055633.0,12.23,12.45,12.17,12.4,23898800,64.59,66.08,64.48,66.0,10951987.0,465.4,476.7558,465.4,474.47,3621095
2023-11-17,450.24,451.42,449.29,450.79,83193902.0,12.27,12.3075,12.14,12.29,25722596,64.43,64.76,63.57,64.12,4215447.0,466.95,467.65,462.76,465.91,2800214
2023-11-16,449.22,450.56,448.12,450.23,66665797.0,12.42,12.6,12.16,12.19,34506607,63.29,63.98,63.0956,63.4,2441089.0,463.0,467.28,459.65,466.95,3655974
2023-11-15,450.11,451.38,448.8,449.68,77327573.0,12.35,12.72,12.35,12.42,37557773,63.16,65.4,63.15,63.74,3720425.0,452.81,462.7499,452.45,461.94,5035283
2023-11-14,446.32,450.06,446.09,448.73,97176935.0,12.15,12.3,12.04,12.25,35529816,63.0,64.05,62.07,62.77,4447045.0,448.78,454.075,445.64,448.65,4060884
2023-11-13,439.23,441.33,438.42,440.19,52236068.0,11.7,11.89,11.6207,11.78,20147733,61.96,62.44,61.32,61.54,2258453.0,447.25,448.43,442.6,444.62,2896143
2023-11-10,435.98,440.93,433.8335,440.61,89558054.0,11.67,11.85,11.51,11.8,31082083,60.67,62.22,60.24,62.06,2672869.0,437.48,447.48,435.51,447.24,4443284
2023-11-09,438.43,438.47,433.4,433.84,83174417.0,12.16,12.235,11.6736,11.75,37774489,61.98,62.0,60.62,60.65,2581458.0,438.03,440.38,434.35,435.15,2735507
2023-11-08,437.55,438.09,434.87,437.25,61746027.0,11.86,12.27,11.845,12.01,40867804,62.42,62.69,61.5,61.83,1993804.0,435.0,438.07,433.68,436.65,2356845
2023-11-07,435.69,437.585,434.51,436.93,64256114.0,11.72,11.84,11.61,11.75,27819598,62.46,63.2097,61.99,62.69,2375263.0,436.18,437.64,431.0,434.61,3291064
2023-11-06,435.47,436.1498,433.68,435.69,67831660.0,12.06,12.1,11.54,11.66,33159509,63.14,63.31,61.23,61.82,3058056.0,434.38,435.03,429.61,434.74,3003235
2023-11-03,433.14,436.29,433.01,434.69,100167775.0,11.63,12.08,11.62,11.98,52932815,61.98,63.315,61.755,62.99,3147772.0,428.76,434.815,425.53,432.36,3667051
2023-11-02,426.58,430.915,426.56,430.76,94938909.0,11.35,11.47,11.28,11.4,29763647,61.0,61.7,60.345,61.28,3031287.0,421.17,426.69,417.1,424.71,4475984
2023-11-01,419.2,423.5,418.6499,422.66,98068115.0,11.11,11.215,10.98,11.14,30449529,60.0,60.3608,59.3501,60.03,2108042.0,414.77,420.6,414.1798,420.19,4806108
2023-10-31,416.18,418.53,414.21,418.2,79665150.0,11.105,11.16,10.86,11.15,42086219,60.22,60.43,59.49,59.98,1734616.0,409.24,412.52,404.6301,411.69,3877623
2023-10-30,413.56,416.68,412.22,415.59,86562675.0,11.01,11.24,11.0,11.18,38208462,59.57,60.52,59.0,60.0,2174592.0,402.35,412.82,399.41,410.08,5317147
2023-10-27,414.19,414.6,409.21,410.68,107367671.0,11.18,11.23,10.88,10.92,39890723,59.96,60.1441,59.0,59.29,1818345.0,406.42,410.21,395.62,397.87,4997612
2023-10-26,416.45,417.325,411.6,412.55,115156761.0,11.05,11.25,10.969,11.15,40009491,60.45,60.97,58.87,59.5,2493369.0,411.42,417.31,401.5444,403.54,6849702
2023-10-25,421.89,421.92,417.015,417.55,94223198.0,11.12,11.235,11.04,11.04,40461772,61.4,61.785,60.27,60.35,3097646.0,416.02,418.84,410.11,411.25,6299587
2023-10-24,422.65,424.82,420.74,423.63,78564239.0,11.36,11.43,11.0935,11.21,39302820,61.49,62.865,61.49,62.14,2420036.0,409.68,416.6899,408.39,413.73,6459247
2023-10-23,419.61,424.45,417.8,420.46,92035095.0,11.02,11.41,10.94,11.29,45680287,61.1,62.04,60.9,61.13,2046389.0,403.32,407.54,398.5201,406.84,7390032
2023-10-20,425.98,426.54,421.08,421.19,123919874.0,11.4,11.43,11.04,11.08,50037683,62.42,62.65,61.41,61.71,2487977.0,405.63,410.64,398.01,400.96,12782922
2023-10-19,430.95,432.82,425.725,426.43,121322957.0,11.35,12.01,11.35,11.45,63900470,63.43,63.9675,62.12,62.36,1651431.0,404.74,408.95,392.2601,401.77,28074416
2023-10-18,434.19,435.18,429.09,430.21,93559798.0,11.74,11.74,11.22,11.36,67141481,63.32,63.81,62.79,62.97,1951542.0,351.0,354.79,344.73,346.19,11429643
2023-10-17,432.81,438.14,432.45,436.02,75324708.0,11.88,12.1,11.88,11.94,35207276,62.68,64.92,62.6521,63.84,3031991.0,361.1,362.7049,353.89,355.72,5908412
2023-10-16,433.82,437.14,433.57,436.04,75433194.0,11.82,12.05,11.72,11.94,35242588,63.06,63.59,62.44,63.18,2378965.0,356.21,363.0799,354.77,360.82,5128947
2023-10-13,435.21,436.45,429.88,431.5,95201132.0,11.87,12.04,11.68,11.72,48141302,63.42,63.7,62.145,62.75,2811496.0,355.64,358.93,352.05,355.68,6316320
2023-10-12,436.95,437.335,431.23,433.66,81154230.0,12.6,12.62,11.93,12.06,50281183,64.93,64.93,62.67,63.47,3069781.0,366.48,368.83,359.05,361.2,7376086
2023-10-11,435.64,436.58,433.18,436.32,62451736.0,12.32,12.68,12.28,12.48,35569133,67.43,67.59,64.78,64.82,3142910.0,372.775,377.81,365.34,365.93,9151395
2023-10-10,432.94,437.22,432.53,434.54,78607268.0,12.4,12.65,12.24,12.26,37144208,66.0,67.89,65.858,67.28,2416363.0,385.58,388.7,372.25,373.32,7288939
2023-10-09,427.58,432.88,427.0101,432.29,80374362.0,12.37,12.37,11.94,12.24,51462740,63.97,66.13,63.53,66.1,3389079.0,378.05,387.17,377.755,385.95,3299802
2023-10-06,421.97,431.125,420.6,429.54,113273309.0,12.8,13.0,12.67,12.76,31865440,63.6824,65.8038,63.6824,65.48,3237485.0,368.43,382.52,367.77,381.51,4778118
2023-10-05,424.36,425.37,421.1701,424.5,70142744.0,12.91,13.01,12.72,12.85,36272881,65.95,66.06,64.15,64.52,3951284.0,378.01,378.5999,367.24,372.59,5034773
2023-10-04,422.07,425.4299,420.56,424.66,87452968.0,12.4,12.82,12.34,12.73,49738088,68.679,68.88,65.52,66.06,4689519.0,376.5,380.22,373.58,376.9,4303658
2023-10-03,425.06,427.3729,420.18,421.59,103760607.0,12.65,12.705,12.25,12.29,40692259,69.58,70.25,67.68,68.04,3258383.0,377.11,394.9,372.8492,376.75,8878134
2023-10-02,426.62,428.6,424.46,427.31,83798599.0,12.84,13.1,12.68,12.75,38342694,69.93,71.375,69.47,70.11,2459042.0,377.48,384.808,376.8,380.33,3102101
2023-09-29,431.67,431.85,425.91,427.48,115111319.0,13.02,13.065,12.65,12.81,33999289,69.13,71.0835,69.12,69.94,2824928.0,380.0,382.58,375.35,377.6,4205298
2023-09-28,425.48,430.2499,424.87,428.52,92258308.0,12.6,13.09,12.56,12.92,35234215,67.0,68.57,66.41,68.33,1829011.0,375.6,378.96,371.1,376.36,4369906
2023-09-27,427.09,427.67,422.29,426.05,104705847.0,12.74,12.83,12.5,12.61,29983257,68.94,68.96,66.51,67.32,2617923.0,382.4,384.223,376.25,377.59,3843521
2023-09-26,429.09,429.82,425.02,425.88,96168436.0,12.83,13.04,12.69,12.7,25467740,68.19,69.16,68.03,68.3,2262437.0,382.88,384.56,377.355,379.25,4089392
2023-09-25,429.17,432.27,428.72,432.23,70874534.0,12.805,12.98,12.71,12.91,24618762,68.25,69.16,68.2,68.65,1853557.0,382.9,386.62,380.81,384.8,3757278
2023-09-22,432.45,434.1,429.99,430.42,100829684.0,13.09,13.16,12.86,12.9,24670915,68.5,69.73,68.4,68.85,2498384.0,385.0,386.88,378.36,379.81,3699796
2023-09-21,435.7,435.97,431.23,431.39,104095826.0,12.95,13.27,12.93,13.06,24978105,68.0,68.9,67.86,68.31,3414937.0,386.5,395.8999,383.42,384.15,5556388
2023-09-20,444.01,444.435,438.43,438.64,82562602.0,13.32,13.47,13.045,13.06,27822802,69.5,70.05,68.77,68.8,2214596.0,397.05,397.985,386.12,386.3,3866619
2023-09-19,442.68,443.29,439.94,442.71,66514648.0,13.08,13.3499,13.0528,13.19,25325013,70.12,70.55,68.64,69.34,2399523.0,392.84,398.23,390.245,396.2,4080054
2023-09-18,443.05,444.97,442.56,443.63,55752213.0,13.24,13.265,13.08,13.11,21613933,70.81,71.12,69.78,70.63,1958731.0,395.5,399.465,392.6,394.4,4704706
2023-09-15,447.14,447.48,442.92,443.37,111848859.0,13.22,13.45,13.21,13.31,25018515,71.57,72.45,70.651,71.11,6239299.0,401.0,404.6997,395.03,396.94,9116745
2023-09-14,449.07,451.08,447.715,450.36,83430814.0,13.44,13.465,13.15,13.26,31461306,70.03,71.88,70.0,71.57,3201399.0,410.4,411.39,400.0,400.49,10709043
2023-09-13,446.22,447.71,445.0793,446.51,60199272.0,13.5,13.73,13.2,13.31,58835980,70.02,70.3501,68.81,69.84,3349038.0,435.5,438.4,410.69,412.24,11843027
2023-09-12,446.95,448.53,445.39,445.99,67565422.0,14.19,14.29,14.08,14.11,20754982,70.69,71.78,70.25,70.27,2880443.0,442.85,445.4399,434.12,434.69,3124024
2023-09-11,448.24,448.77,446.4699,448.45,60180118.0,14.02,14.185,13.935,14.09,20957890,71.58,72.91,71.13,71.78,4245270.0,443.07,449.89,442.75,445.36,2913767
2023-09-08,444.9,447.11,444.53,445.52,62068437.0,14.0,14.13,13.91,13.98,17159012,73.68,73.8,71.64,72.06,3885348.0,443.56,446.81,438.85,442.8,2704353
2023-09-07,443.11,445.55,442.75,444.85,70355426.0,14.25,14.26,13.92,14.0,24678277,73.19,74.82,72.34,73.68,3948272.0,441.15,444.6,436.7,443.14,2922676
2023-09-06,448.4,448.51,443.81,446.22,70758512.0,14.265,14.75,14.24,14.33,25489995,73.0,74.08,72.6,74.0,3579884.0,448.61,451.39,440.49,445.76,3862274
2023-09-05,450.73,451.06,449.17,449.24,55166210.0,14.53,14.53,14.115,14.3,25690377,70.98,75.905,70.72,73.28,9151413.0,438.39,453.45,438.0,448.68,6155865
2023-09-01,453.17,453.67,449.68,451.19,58944098.0,14.8,14.84,14.59,14.68,14755517,71.79,72.415,71.425,71.72,4025215.0,437.725,445.5,435.93,439.88,4793379
2023-08-31,451.65,452.83,450.16,450.35,66084563.0,14.89,14.915,14.68,14.73,13994479,69.16,72.55,68.79,71.03,6456794.0,431.23,437.15,431.23,433.68,3802954
2023-08-30,449.51,451.67,448.78,451.01,69053911.0,14.93,14.95,14.76,14.77,19981093,68.54,69.27,67.91,68.67,2080639.0,430.85,438.16,428.35,434.67,3625380
2023-08-29,442.65,449.45,442.46,449.16,83081916.0,14.74,14.99,14.69,14.9,22186448,67.41,68.92,66.86,68.81,2446164.0,416.0,432.17,414.5,429.99,4486703
2023-08-28,442.24,443.4,439.9728,442.76,61595393.0,14.66,14.825,14.57,14.73,19455166,68.23,68.555,67.195,67.57,1841334.0,418.04,419.83,413.27,418.06,2928613
2023-08-25,438.68,441.3,435.0,439.97,102325103.0,14.65,14.71,14.42,14.58,15560759,66.67,67.96,66.51,67.7,2454167.0,412.0,419.25,407.5641,416.03,5390933
2023-08-24,444.69,445.22,436.855,436.89,88517272.0,14.66,14.7552,14.46,14.57,23360530,69.18,69.19,66.94,66.95,2956371.0,425.41,427.59,406.165,406.93,5687799
2023-08-23,439.25,443.67,439.1,443.03,68441021.0,14.78,14.92,14.57,14.78,18599705,66.25,69.54,66.15,68.17,7339557.0,418.4,437.02,417.71,427.55,8174732
2023-08-22,441.18,441.18,437.57,438.15,65062861.0,15.3,15.325,14.815,14.83,25084458,67.18,67.37,63.585,65.83,13083373.0,409.0,415.74,407.4,413.17,3603273
2023-08-21,437.55,440.11,435.32,439.34,68718957.0,15.06,15.2,14.95,15.16,23656300,66.55,67.94,66.5,67.27,9917426.0,402.23,409.61,399.5,408.29,3861579
2023-08-18,433.37,437.57,433.01,436.5,98851960.0,14.83,15.145,14.8,15.04,20819500,64.45,66.825,64.33,66.29,3215954.0,399.33,406.52,398.15,404.53,4312196
2023-08-17,441.16,441.43,435.75,436.29,95711315.0,15.44,15.46,15.01,15.05,22240816,65.24,66.34,65.18,65.36,2315593.0,415.0,415.24,401.5818,403.0,6031469
2023-08-16,442.46,444.18,439.53,439.64,80107206.0,15.58,15.835,15.39,15.44,20012008,65.73,66.71,65.36,65.375,2080817.0,423.73,424.51,415.25,415.45,3967021
2023-08-15,446.27,446.64,442.3,442.89,75707534.0,15.71,15.78,15.51,15.55,20041522,67.0,67.41,65.95,66.06,2567496.0,424.41,429.12,421.04,423.7,3367998
2023-08-14,444.7,448.11,444.38,448.11,47867441.0,15.57,15.88,15.46,15.88,23646593,66.2,67.56,65.59,67.55,2202318.0,421.99,428.845,418.78,427.78,3965963
2023-08-11,443.97,446.7007,443.345,445.65,68690902.0,15.66,15.75,15.56,15.65,16065933,66.55,67.25,66.23,66.6,1508377.0,428.98,430.6317,421.3277,421.66,3927914
2023-08-10,448.19,451.7,444.7,445.91,93005495.0,15.93,16.02,15.65,15.76,19104186,67.81,68.7891,66.975,67.47,1976394.0,431.12,438.12,428.69,429.98,5467607
2023-08-09,449.03,449.1999,444.96,445.75,78789575.0,16.19,16.24,15.715,15.76,18744598,67.51,67.61,66.1504,66.55,2142926.0,439.74,440.62,427.59,428.9,3846639
2023-08-08,448.08,450.6952,445.2705,448.75,71361324.0,15.8,16.22,15.765,16.18,25107640,67.47,67.92,65.71,67.55,3561980.0,440.36,443.57,435.1,438.3,3767195
2023-08-07,448.71,450.865,447.99,450.71,58357464.0,15.73,16.0099,15.69,15.99,22485663,69.09,69.19,67.63,68.66,2459035.0,436.455,441.11,428.9057,440.76,4781303
2023-08-04,450.72,452.895,446.27,446.81,100128902.0,16.1,16.185,15.78,15.84,23541739,70.3,70.95,69.04,69.06,3078055.0,433.06,436.5,426.27,431.6,5441811
2023-08-03,448.04,450.79,447.37,448.84,64419692.0,15.77,16.02,15.7,15.98,40490611,69.1,70.62,69.05,69.89,1946580.0,427.8,441.93,427.19,431.0,6259309
2023-08-02,453.25,453.52,449.3499,450.13,93933369.0,16.005,16.11,15.775,15.95,29884570,71.52,71.52,69.68,69.89,3073045.0,435.23,435.56,426.56,429.7,4921781
2023-08-01,456.27,457.25,455.49,456.48,55502199.0,16.54,16.54,15.94,16.23,31412585,72.93,73.04,71.87,72.91,2068950.0,437.37,445.2499,431.4,438.62,5725544
2023-07-31,457.41,458.16,456.045,457.79,62040449.0,16.85,16.87,16.59,16.75,21646173,73.28,74.189,72.865,73.35,3001981.0,426.51,439.13,426.3,438.97,6587619
2023-07-28,455.88,457.78,452.4918,456.92,80011790.0,16.79,16.86,16.59,16.79,18588361,73.35,74.55,72.85,73.08,2744089.0,415.56,427.47,413.76,425.78,6428073
2023-07-27,459.02,459.44,451.55,452.49,92194375.0,16.55,16.69,16.34,16.57,24395845,72.18,74.55,71.99,72.39,3944140.0,426.9,427.52,411.88,413.17,6594466
2023-07-26,454.47,456.99,453.38,455.51,71052885.0,16.72,16.895,16.5121,16.76,21833023,69.0,71.37,68.535,71.1,2885300.0,424.2,425.26,415.59,422.67,6009242
2023-07-25,453.92,456.735,453.87,455.44,55191240.0,16.55,16.83,16.19,16.65,40053769,69.95,70.605,69.28,69.33,2340977.0,427.18,430.8799,426.13,427.7,4859843
2023-07-24,453.37,455.04,452.298,454.2,54023382.0,17.29,17.32,16.86,16.88,28546602,71.0,71.6,69.27,69.51,2885814.0,425.0,428.64,419.19,428.37,8282434
2023-07-21,453.96,454.165,452.17,452.18,71275618.0,17.5,17.67,17.1,17.42,28617493,70.43,71.49,70.04,71.03,5676943.0,437.37,438.24,423.19,427.5,17340028
2023-07-20,454.17,455.1,451.44,452.18,70591642.0,18.15,18.17,17.28,17.44,54010937,72.67,73.345,69.79,69.8,3118137.0,447.0,448.5,432.0,437.42,23989711
2023-07-19,455.01,456.43,454.1119,455.2,65891688.0,18.7,18.795,18.44,18.6,20416054,72.9,75.1,72.66,73.92,4190672.0,476.86,485.0,470.0,477.59,20996481
2023-07-18,450.5,454.86,450.0484,454.19,80744448.0,18.2,18.72,18.2,18.68,16839535,73.03,73.88,71.3093,72.28,4008450.0,451.0,478.15,448.78,474.8,13196877
2023-07-17,449.13,451.93,449.08,450.84,52680221.0,18.04,18.38,18.0,18.18,14825417,70.44,73.46,70.05,72.84,4514613.0,445.57,456.68,445.1053,450.05,6901141
2023-07-14,450.475,451.36,448.49,449.28,69815823.0,18.44,18.56,17.96,18.14,23255123,71.5,71.99,70.19,70.59,3856434.0,452.785,456.48,439.7,441.91,7195860
2023-07-13,447.9,450.38,447.45,449.56,72425241.0,19.05,19.08,18.2419,18.45,30683567,70.29,71.446,69.2,71.24,3309035.0,447.0,451.67,441.177,450.38,6157475
2023-07-12,446.39,447.4799,444.91,446.02,91924527.0,18.925,19.07,18.49,18.57,23388564,70.25,70.95,68.94,69.8,3062626.0,444.55,445.4085,437.7494,444.05,5731657
2023-07-11,440.45,442.97,439.44,442.46,64463752.0,18.64,18.87,18.44,18.8,23613243,67.74,69.885,67.66,69.74,3458973.0,438.65,440.8,431.0415,440.21,4574559
2023-07-10,438.18,439.84,437.585,439.66,62443501.0,18.32,18.72,18.29,18.57,21371923,64.7,67.66,64.6,67.62,3439380.0,438.52,444.41,436.82,441.71,4251737
2023-07-07,438.63,442.64,438.3,438.55,86134178.0,17.93,18.55,17.93,18.35,21952943,64.74,66.22,64.55,65.67,2190229.0,438.6,442.325,435.8354,438.1,4165144
2023-07-06,439.42,440.1,437.06,439.66,80658302.0,18.02,18.1413,17.67,17.88,25774760,66.37,66.5933,64.33,64.69,3180767.0,440.0,442.7999,430.72,438.84,4944892
2023-07-05,441.91,443.889,441.9,443.13,58418432.0,17.98,18.42,17.89,18.32,19361206,67.82,68.3472,67.18,67.65,2228254.0,444.91,450.97,439.6244,445.9,6875414
2023-07-03,442.92,444.08,442.63,443.79,32793378.0,17.86,18.18,17.82,18.1,12883696,67.73,69.32,67.73,68.29,1623087.0,439.76,441.545,431.62,441.44,3733207
2023-06-30,441.44,444.3,441.11,443.28,104964019.0,17.72,17.99,17.6715,17.94,18610161,68.53,68.555,67.63,67.88,2057121.0,431.1,444.12,431.1,440.49,7346394
2023-06-29,435.96,438.28,435.54,438.11,67882304.0,17.64,17.98,17.53,17.6,20315698,68.55,68.55,67.15,67.6,2571983.0,434.33,437.85,426.15,428.24,4932310
2023-06-28,435.05,437.44,434.41,436.39,75635976.0,17.35,17.5775,17.28,17.55,26466279,67.97,69.06,67.5452,68.69,2466753.0,423.1,437.2915,422.89,429.84,8811342
2023-06-27,432.35,436.81,431.88,436.17,72813699.0,16.53,17.48,16.52,17.35,42031493,67.03,68.34,66.62,68.05,2866660.0,417.39,420.8789,411.5,417.08,4818066
2023-06-26,432.62,434.61,431.19,431.44,72823560.0,16.34,16.49,16.11,16.44,19715409,67.32,67.86,66.41,66.62,2457140.0,429.0801,430.9599,414.9,415.94,4640022
2023-06-23,432.93,435.06,432.47,433.21,92074537.0,15.94,16.325,15.92,16.26,24595442,66.48,67.4846,65.76,66.62,5301264.0,418.59,425.82,417.73,424.02,8298600
2023-06-22,433.95,436.62,433.6,436.51,70637175.0,16.23,16.39,16.07,16.36,12700077,66.59,67.48,65.61,67.45,2320127.0,422.93,424.71,418.6801,422.48,4872246
2023-06-21,436.16,436.99,434.33,434.94,76982251.0,16.25,16.35,16.0,16.3,18543439,70.51,71.0,66.85,66.93,4120031.0,432.65,434.55,422.54,424.45,5146441
2023-06-20,437.45,438.37,435.03,437.18,76160359.0,16.38,16.425,16.155,16.32,17926119,69.21,71.49,69.06,70.56,4056833.0,430.18,440.0,430.0,434.7,4762313
2023-06-16,443.02,443.6078,438.97,439.46,114165849.0,16.67,16.72,16.43,16.48,22658937,70.12,70.47,69.01,70.06,4804948.0,446.15,447.51,430.9,431.96,8753740
2023-06-15,436.33,443.9,436.23,442.6,110303091.0,16.45,16.65,16.4,16.65,17235118,67.74,70.35,67.66,69.94,3164172.0,444.1,448.65,439.5,445.27,7099915
2023-06-14,437.01,439.0612,433.59,437.18,100612080.0,16.395,16.7,16.315,16.59,22865965,68.43,69.08,66.94,68.4,3658778.0,434.99,447.33,433.5,440.86,8413089
2023-06-13,435.32,437.33,434.63,436.66,95899704.0,16.25,16.35,16.1,16.31,21911647,69.43,69.89,68.42,68.82,4048048.0,430.01,437.27,428.4,435.73,7820535
2023-06-12,430.92,433.88,430.17,433.8,76256703.0,15.74,16.37,15.73,16.02,28435940,67.14,70.35,66.66,69.18,5277262.0,418.83,424.7,416.5669,423.97,5967712
2023-06-09,429.96,431.99,428.87,429.9,85647268.0,15.31,15.67,15.31,15.57,21155780,68.05,68.84,66.6,67.14,4059605.0,424.5,425.9,414.76,420.02,12372827
2023-06-08,426.62,429.6,425.82,429.13,61952842.0,15.16,15.6,15.09,15.3,21698106,66.5,67.17,65.9206,66.74,2889883.0,399.77,409.54,396.34,409.37,5991087
2023-06-07,428.44,429.62,426.11,426.55,85373275.0,15.0,15.27,14.9,15.16,19871425,69.98,70.83,66.065,66.5,5368912.0,410.43,418.95,399.23,399.77,11932392
2023-06-06,426.67,428.5772,425.99,428.03,64022175.0,14.81,15.02,14.7,14.93,15840018,68.44,69.7,68.04,69.5,3752536.0,405.0,405.12,396.93,399.29,4991532
2023-06-05,428.28,429.62,426.37,427.1,65460158.0,14.87,14.91,14.68,14.81,15399343,66.75,69.68,65.005,69.02,8417379.0,400.47,413.86,400.15,403.54,7247413
2023-06-02,424.5,428.74,423.95,427.92,91426171.0,14.9,15.07,14.64,14.87,31077149,68.76,69.09,67.03,67.09,3737928.0,402.89,406.58,395.9,400.47,5902381
2023-06-01,418.09,422.92,416.79,421.82,88865018.0,14.87,14.88,14.61,14.7,21239146,66.17,68.73,66.07,67.83,3368954.0,397.41,407.52,393.08,403.13,7160145
2023-05-31,418.28,419.22,416.22,417.85,110811780.0,15.09,15.105,14.485,14.78,31783212,65.36,67.35,65.0603,67.13,5525797.0,391.89,396.26,388.91,395.23,6988047
2023-05-30,422.03,422.58,418.735,420.18,72215960.0,14.44,14.75,14.42,14.62,20424630,67.0,67.2592,63.93,65.68,4622346.0,397.48,405.11,385.79,392.98,10864990
2023-05-26,415.33,420.77,415.25,420.02,93829975.0,14.41,14.54,14.28,14.35,17083810,65.43,68.48,65.15,66.27,5952018.0,361.1,383.76,356.0,378.88,9360436
2023-05-25,414.74,416.16,412.4101,414.65,90961606.0,13.88,14.39,13.8,14.38,29719873,62.45,65.55,61.56,65.12,6533215.0,359.61,367.4499,357.42,359.0,6263105
2023-05-24,412.42,412.82,409.8795,411.09,89213678.0,13.98,13.98,13.55,13.8,30501762,64.9,66.45,62.35,62.63,7582605.0,356.93,367.151,356.625,364.85,7973316
2023-05-23,417.08,418.722,413.68,414.09,86383493.0,14.35,14.635,14.07,14.07,28899362,69.0,69.1,65.18,65.65,16952747.0,360.24,364.17,354.31,355.99,6866078
2023-05-22,418.64,420.39,417.35,418.79,60745399.0,14.915,14.98,14.1,14.38,28517222,69.35,71.99,68.85,71.41,9631777.0,365.36,372.01,362.5,363.01,5406420
2023-05-19,420.17,420.72,417.35,418.62,103793317.0,15.07,15.09,14.625,14.82,17879693,69.17,70.1185,68.77,69.37,3835945.0,369.86,369.99,363.81,365.36,7859703
2023-05-18,414.9,419.67,414.67,419.23,97177195.0,14.91,15.075,14.8,15.05,21604459,67.83,69.67,67.63,69.53,3934575.0,347.25,375.87,346.37,371.29,20925235
2023-05-17,412.35,415.855,410.635,415.23,87286957.0,14.4,15.01,14.365,14.91,34905458,66.09,67.95,64.91,67.85,4060225.0,331.76,341.38,329.615,339.96,3958807
2023-05-16,411.86,412.815,410.24,410.25,57705495.0,14.21,14.45,13.965,14.2,20303230,65.86,66.59,65.52,65.99,2830201.0,334.0,335.17,331.91,333.75,3334863
2023-05-15,412.22,413.43,410.23,413.01,54289383.0,14.04,14.315,13.92,14.28,14994068,63.4,66.05,63.3,66.03,3559837.0,340.62,341.9,335.54,335.89,3652970
2023-05-12,413.42,413.64,409.07,411.59,70481548.0,14.19,14.195,13.87,14.02,16743991,64.41,64.41,63.29,63.69,2653123.0,344.76,348.1664,337.3637,339.89,6082360
2023-05-11,411.95,412.43,409.97,412.13,70157064.0,14.26,14.2872,14.0246,14.07,17049607,64.73,65.05,63.72,64.45,2344183.0,334.98,345.47,331.84,344.76,8033531
